"subject" "activity" "meantBodyAccX" "stdtBodyAccX" "meantBodyAccY" "stdtBodyAccY" "meantBodyAccZ" "stdtBodyAccZ" "meantGravityAccX" "stdtGravityAccX" "meantGravityAccY" "stdtGravityAccY" "meantGravityAccZ" "stdtGravityAccZ" "meantBodyAccJerkX" "stdtBodyAccJerkX" "meantBodyAccJerkY" "stdtBodyAccJerkY" "meantBodyAccJerkZ" "stdtBodyAccJerkZ" "meantBodyGyroX" "stdtBodyGyroX" "meantBodyGyroY" "stdtBodyGyroY" "meantBodyGyroZ" "stdtBodyGyroZ" "meantBodyGyroJerkX" "stdtBodyGyroJerkX" "meantBodyGyroJerkY" "stdtBodyGyroJerkY" "meantBodyGyroJerkZ" "stdtBodyGyroJerkZ" "meantBodyAccMag" "stdtBodyAccMag" "meantGravityAccMag" "stdtGravityAccMag" "meantBodyAccJerkMag" "stdtBodyAccJerkMag" "meantBodyGyroMag" "stdtBodyGyroMag" "meantBodyGyroJerkMag" "stdtBodyGyroJerkMag" "meanfBodyAccX" "stdfBodyAccX" "meanfBodyAccY" "stdfBodyAccY" "meanfBodyAccZ" "stdfBodyAccZ" "meanfBodyAccJerkX" "stdfBodyAccJerkX" "meanfBodyAccJerkY" "stdfBodyAccJerkY" "meanfBodyAccJerkZ" "stdfBodyAccJerkZ" "meanfBodyGyroX" "stdfBodyGyroX" "meanfBodyGyroY" "stdfBodyGyroY" "meanfBodyGyroZ" "stdfBodyGyroZ" "meanfBodyAccMag" "stdfBodyAccMag" "meanfBodyAccJerkMag" "stdfBodyAccJerkMag" "meanfBodyGyroMag" "stdfBodyGyroMag" "meanfBodyGyroJerkMag" "stdfBodyGyroJerkMag"
"141" "24" "standing" 0.280348883913043 -0.0144785340348986 -0.998124360724638 -0.992331340724638 -0.0820189722202899 0.105308504234783 -0.0491673915792754 0.983474676376812 0.347487441607971 -0.497801692956522 -0.977716354927536 -0.982305006956522 -0.629897756550725 -0.586859508478261 -0.0667558494217391 -0.0278611511434783 -0.998519352318841 -0.998061766376812 0.0579745611873913 -0.102043000736232 -0.981136984782609 -0.980012389710145 0.105988430652174 -0.0120236839852754 -0.979327317101449 -0.950061017681159 -0.323970062782609 -0.0424626896536232 -0.0352079433315942 -0.954518594057971 -0.98018175057971 -0.982754169565217 -0.946178785072464 -0.946622092608696 -0.687985835608696 -0.410939691231884 -0.999580710289855 -0.99960766173913 -0.999084060869565 -0.996066607681159 -0.998786645217391 -0.998033986666667 -0.982872681884058 -0.97585987057971 0.081477374984058 -0.414884247478261 -0.99952562057971 -0.999718504637681 -0.999109740434783 -0.998944637101449 -0.970133388405797 -0.961885695217391 -0.971469367536232 -0.977046995217391 -0.406457221605797 -0.998716929275362 -0.999682790289855 -0.999438492463768 -0.999573031449275 -0.99935010057971 -0.746862849565217 -0.92803598157971 -0.754801275826087 -0.963922314202899 -0.980392262898551 -0.988505880289855
"142" "24" "walking" 0.276980816034483 -0.0225446400534483 -0.859919705862069 -0.768584277068965 0.240619268074138 0.0676817143189655 -0.140356854655172 0.973236524137931 0.581725452586207 -0.26191174085 -0.491189466034483 -0.477306091551724 0.617379241724138 0.590019222586207 0.437717756724138 -0.0545126870724138 -0.908404159482759 -0.867422161896552 -0.519341164827586 0.467467290517241 -0.575822792068965 -0.632884736551724 0.0729926365827586 0.391383638572414 -0.660629243103448 -0.299983613965517 0.717890581034483 -0.141343835586207 0.0602800076793103 -0.403064156896552 -0.583865189137931 -0.627004504482759 -0.150972465396552 -0.274614160689655 0.432313387413793 -0.80645161 -0.930649775862069 -0.940424374482759 -0.945819600517241 -0.647820699827586 -0.934962577413793 -0.906535195689655 -0.773779258103448 -0.773953845 -0.400928133965517 -0.216511414458621 -0.924728404137931 -0.952247566551724 -0.894771181551724 -0.784403370344828 -0.39144792137931 -0.616915839310345 -0.451276764482759 -0.525613538275862 -0.687336095344828 -0.933648734310345 -0.876434965172414 -0.957540240172414 -0.966816412413793 -0.952853866206897 0.363699362931034 -0.713436386206897 -0.096479959125 -0.534509163793103 -0.532942753103448 -0.750733579827586
"143" "24" "walking_downstairs" 0.288631208909091 -0.0145730348310909 -0.840360131818182 -0.708180375272727 0.263926395945455 -0.0845239867672727 -0.135500379836364 0.957454230181818 0.812449814727273 -0.168551143776364 -0.290239376563636 -0.324817772181818 0.531228347818182 0.499767752909091 -0.234949930490909 -0.0867069010690909 -0.783789370363636 -0.863812952727273 -0.2303465318 0.245018968384909 -0.546600286727273 -0.469851447818182 0.151660953849091 0.32614997442 -0.697924721454545 -0.0737699163072727 0.809888500909091 -0.284391207981818 0.176440421254545 -0.304965806363636 -0.482038155818182 -0.651181924818182 -0.0515388394072727 -0.141129549720182 0.597318280181818 -0.811143692181818 -0.858604541272727 -0.86575307 -0.947255070909091 -0.611188007454545 -0.878834489818182 -0.871686518545455 -0.725264463454545 -0.778237940909091 -0.297520697545455 -0.0187728014236364 -0.851181794727273 -0.930854040181818 -0.840049234545455 -0.839664664727273 -0.396286646363636 -0.484894683818182 -0.242538935218182 -0.431042988581818 -0.845216796 -0.862495613818182 -0.937946669636364 -0.917771739454545 -0.950755862363636 -0.942273405454545 0.593497486909091 -0.71786834 0.106074906254545 -0.374298686727273 -0.465017188909091 -0.711506525454545
"144" "24" "walking_upstairs" 0.269881106779661 -0.0251979434569492 -0.844841180677966 -0.744822363898305 0.314866764315254 -0.105367176927119 -0.218348870338983 0.913053907118644 0.751039487118644 -0.624902953898305 -0.523807264237288 -0.49487572559322 0.595160557288136 0.49574523440678 0.0328500413347458 0.0883163772152542 -0.849352731186441 -0.902535353220339 -0.496508454067797 0.368348892711864 -0.676454167118644 -0.693851279152542 0.0667440400983051 0.0742378991627119 -0.691393469830509 -0.226402822033898 0.756263888474576 -0.426237860508475 0.0619625582542373 -0.33443583979661 -0.63720738220339 -0.763551801186441 -0.164377876915254 -0.22807120720339 0.471928810677966 -0.820667028474576 -0.924195490169492 -0.910567201525424 -0.912418471016949 -0.574954903050848 -0.945532177288136 -0.921605968135593 -0.800819210338983 -0.776485734305085 -0.426530074576271 -0.195235908271186 -0.922538861525424 -0.94457917 -0.933165315084746 -0.855254122542373 -0.372182912033898 -0.602945480677966 -0.563812710847458 -0.528968339661017 -0.0897201794 -0.912254092881356 -0.956551070847458 -0.971215420847458 -0.963941623728814 -0.944097098983051 0.426402785762712 -0.673874929491525 -0.467432029420339 -0.564664994745763 -0.69907812559322 -0.817481521016949
"145" "25" "laying" 0.250791828613699 -0.0188943663671233 -0.796290169 -0.750311705520548 -0.0432845269068493 0.0647294723330137 0.603402720249315 -0.465702781452055 0.796759177945205 -0.656111875889041 -0.96783552630137 -0.973145083424658 -0.492680058316438 -0.401308649219178 -0.102168198568493 0.00372723459589041 -0.970538930273973 -0.996390115068493 -0.123049025278247 -0.00351841269589041 -0.972776818493151 -0.970401632054795 0.0862173440863014 0.0635929523931507 -0.720165404849315 -0.56047777609589 0.190186915623288 -0.281692213890411 -0.157871188413699 -0.809688545342466 -0.968196055890411 -0.973928808356164 -0.777237517506849 -0.79562170039726 -0.415635125186301 -0.967300044109589 -0.997247501369863 -0.996761837260274 -0.93340488369863 -0.874024537219178 -0.98891790109589 -0.949019202328767 -0.97177895 -0.970130015342466 -0.109253586720137 -0.465079725287671 -0.999422478767123 -0.999613101506849 -0.99835785260274 -0.996971119178082 -0.924536860547945 -0.891308069041096 -0.941302019041096 -0.959259487671233 -0.319539592109589 -0.989391734931507 -0.999614649863014 -0.999654222465753 -0.997799500273973 -0.995349160136986 -0.41850415290411 -0.948039678630137 -0.682834680643836 -0.910126993561644 -0.973678946849315 -0.977857061917808
"146" "25" "sitting" 0.278541482461538 -0.0147696808030769 -0.994868777846154 -0.996830256923077 -0.118640856456923 0.0985321505123077 0.164779647438 0.883805647538462 0.476058429384615 -0.3666927916 -0.988433153384615 -0.992753807230769 -0.778076175692308 -0.743850150307692 0.00138339640153846 -0.0352052091230769 -0.999448200615385 -0.999622215692308 0.137670084492308 -0.143825494726154 -0.990890109384615 -0.987861761230769 0.280627878230769 0.215286032364615 -0.991600813846154 -0.970409337076923 -0.561338903738462 0.105816440449077 -0.159336651850615 -0.966568718615385 -0.991088228615385 -0.989923596307692 -0.959179902615385 -0.971220227846154 -0.788113868461538 -0.661538461584615 -0.999827797538462 -0.999833541538461 -0.992764434615385 -0.986861644 -0.999482262 -0.998568662923077 -0.987503112 -0.983913578307692 0.0587166219230769 -0.483635615430769 -0.999883712 -0.999916070153846 -0.999695145076923 -0.999511671846154 -0.975805890153846 -0.990550003076923 -0.990833396153846 -0.987782169076923 -0.490594733707692 -0.999831108 -0.999962186769231 -0.999951193230769 -0.999558965230769 -0.999017497846154 -0.865971143692308 -0.815384615415385 -0.785415184738462 -0.979350913692308 -0.992809095538462 -0.992769528
"147" "25" "standing" 0.278013701621622 -0.0163569730274324 -0.998966571351351 -0.994333847567568 -0.159519849146486 0.209710187081081 0.197561736337838 0.94758721554054 0.448549279054054 -0.395901143374324 -0.987062685135135 -0.989323469189189 -0.721117029189189 -0.621395788918919 0.0737837234702703 -0.0247946750959459 -0.998944318648649 -0.998123113378378 0.0503247797390541 -0.130100468264054 -0.987115750945946 -0.976062275 0.163468678678027 0.124961773486486 -0.991527669864865 -0.972663592162162 -0.525775855040541 0.0885680602094595 -0.19797559877027 -0.967077442837838 -0.982954572837838 -0.985553530405405 -0.958894950675676 -0.970897351621622 -0.81229370112973 -0.545771577986486 -0.999809620675676 -0.999719328378378 -0.998979914459459 -0.997496418918919 -0.999004998378378 -0.997153468513513 -0.984194303918919 -0.988518230405405 0.0868078890175676 -0.45789159622973 -0.999730575135135 -0.999777499324324 -0.999321673918919 -0.999545626351351 -0.970456862567568 -0.97266417 -0.976409302837838 -0.983194372837838 -0.620000595108108 -0.999176774594595 -0.999779302837838 -0.999794676081081 -0.999505772027027 -0.999065717567568 -0.842505026256757 -0.875116495797297 -0.782670840121622 -0.968972499594595 -0.98508433527027 -0.990130755135135
"148" "25" "walking" 0.278992759054054 -0.0186477624716216 -0.862336472567568 -0.851495974189189 0.322207308716216 -0.0200714085094595 0.191237427432432 0.94994970527027 0.672333929324324 -0.354555035 -0.675601403648649 -0.608402460810811 0.461863372432432 0.544201519459459 -0.190605446454459 -0.0156305378067568 -0.827383863648649 -0.921316978918919 -0.457399171756757 0.376920261918919 -0.848026014594595 -0.70090352527027 0.0644631912283784 0.311420071702703 -0.785191569864865 -0.40528943 0.673063073108108 -0.120229606521622 -0.0306730704972973 -0.394362401351351 -0.783113222837838 -0.720375910135135 -0.165169426027027 -0.450953300945946 0.255238458324324 -0.809067128783784 -0.956041105540541 -0.958577710405405 -0.956393331351351 -0.627994043783784 -0.975246549459459 -0.96361603 -0.767097109189189 -0.8485443 -0.463291946486486 -0.211071270590541 -0.948652642432432 -0.97047412472973 -0.926967353378378 -0.911970522432432 -0.561322950945946 -0.406678108108108 -0.591874385540541 -0.763175209594595 -0.631493653648649 -0.853671273243243 -0.990588444594595 -0.988717974189189 -0.982569254864865 -0.975156864054054 0.197562416689189 -0.66169618027027 0.196756350367568 -0.562733252702703 -0.748487124324324 -0.877729820135135
"149" "25" "walking_downstairs" 0.291329666206897 -0.0210170522987931 -0.852812975172414 -0.86097938637931 0.226833506965517 0.0421577156886207 0.224022800551724 0.937530761206897 0.846035206206897 -0.404781204137931 -0.711494695517241 -0.486315421034483 0.500574491034483 0.431798328448276 -0.152741644465517 0.00299112856551724 -0.707079342068965 -0.882939639310345 -0.477580563793103 0.365897353706897 -0.840498573793103 -0.573545998448276 0.0559336031655172 0.278503822975862 -0.793311146034483 -0.22010859462069 0.800771042931035 -0.538882089827586 -0.0917274323896552 -0.216082565601724 -0.675400212931034 -0.73659698862069 -0.11038130306569 -0.489743290517241 0.228632380103448 -0.81646273362069 -0.919355388448276 -0.91595853 -0.933361691206897 -0.60297971362069 -0.971748713965517 -0.953986725517241 -0.788686076724138 -0.835315645862069 -0.423798006068966 -0.00966057280172414 -0.922491595 -0.952768312241379 -0.915616227758621 -0.924124917931034 -0.410311447586207 -0.316252107741379 -0.367902340551724 -0.761298688103448 -0.701555276034483 -0.770344689827586 -0.991230731551724 -0.99133634137931 -0.960608893965517 -0.931236719137931 0.453669354482759 -0.541022592586207 -0.414271162017241 -0.485763582068966 -0.734304702413793 -0.859148647586207
"150" "25" "walking_upstairs" 0.277995411384615 -0.0269863524264615 -0.878530808923077 -0.760121480769231 0.205607753266154 -0.0569351476215385 0.128113081973846 0.929961960307692 0.863021764769231 -0.689242567538462 -0.812458372307692 -0.668322578923077 0.400298565384615 0.387315607846154 -0.0484293259692308 0.0556121923307692 -0.809454134307692 -0.831276309384615 -0.460617537384615 0.325252265307692 -0.857565793692308 -0.777908232769231 -0.0253631537 0.126211317273846 -0.699285900307692 -0.305772199076923 0.695733373846154 -0.539871399076923 -0.0355171344321538 -0.3186346998 -0.831069925846154 -0.800605062615385 -0.27100368198 -0.418051003230769 0.0997306773323077 -0.851116623076923 -0.950778207384615 -0.948357474 -0.947462434307692 -0.661427528769231 -0.97958474 -0.945418248615385 -0.855863594769231 -0.883486597230769 -0.612389227538462 -0.2694200846 -0.958428765538462 -0.977619379846154 -0.963149000769231 -0.914685200615385 -0.575169715692308 -0.500119831476923 -0.669844714307692 -0.808125668 -0.446542569269231 -0.853505987384615 -0.993621596615385 -0.993834647846154 -0.980736643076923 -0.965847226307692 0.229376857153846 -0.786737404153846 -0.596001686309231 -0.567153469846154 -0.876112808769231 -0.908160703076923
"151" "26" "laying" 0.271645864540789 -0.0191895728026316 -0.999559965131579 -0.999097431184211 -0.121141417601316 0.113753362773684 0.603128971447368 -0.579516257368421 0.641875564210526 -0.196596967707895 -0.989064628947368 -0.989800510789474 -0.7225634375 -0.794634362105263 -0.0594830031947368 -0.0170656239526316 -0.9992541275 -0.999243601315789 0.271740078118421 -0.225608203728816 -0.990080743947368 -0.992213752236842 0.262637303339342 0.275280835407895 -0.990051135789474 -0.976785042368421 -0.648646799342105 0.198564864599474 -0.0784721488592105 -0.951863594736842 -0.989789917236842 -0.990481948026316 -0.985623527631579 -0.984640614210526 -0.877071771842105 -0.924448217631579 -0.998368168157895 -0.997812254868421 -0.999502281578947 -0.999129934342105 -0.999521026052632 -0.999148566578947 -0.989515486447368 -0.986524693421053 0.148820983839737 -0.431575690605263 -0.999803108026316 -0.999855165657895 -0.999738691973684 -0.999748052894737 -0.970171219605263 -0.990970119605263 -0.990889035789474 -0.987641463552632 -0.55343167025 -0.9998560475 -0.999945422763158 -0.999888320789474 -0.998848863026316 -0.997561032894737 -0.901898655855263 -0.800362976315789 -0.809126281144737 -0.974305179605263 -0.990469277368421 -0.991681878289474
"152" "26" "sitting" 0.258243530166667 -0.00713364541358974 -0.989353286666667 -0.988521741666667 -0.109475510043462 0.0704742674012821 0.315034096666667 0.794180942692308 0.575283014358974 -0.402509185014103 -0.99000871051282 -0.992475631923077 -0.780845295897436 -0.782885096794872 0.0457853427221795 -0.0370217449628205 -0.998830256794872 -0.998484900769231 0.138365022721795 -0.158641663275782 -0.99383758525641 -0.989164783974359 0.347101745230769 0.175761232216667 -0.984247208333333 -0.953079994102564 -0.521100223602564 0.0456375839515385 -0.0925175466270513 -0.954052945897436 -0.993749965897436 -0.991668849487179 -0.956101359871795 -0.96205839974359 -0.795137463076923 -0.877584780576923 -0.999087768076923 -0.998963030384615 -0.987576453461538 -0.982815562435897 -0.999103762692308 -0.996267606282051 -0.988037787051282 -0.987312661153846 0.0548784456073077 -0.497121279487179 -0.99981260551282 -0.999840581153846 -0.999705153717949 -0.999530768333333 -0.970423693717949 -0.991318436410256 -0.993785056025641 -0.991374880769231 -0.398133093091026 -0.999833524615385 -0.999977556923077 -0.999968473846154 -0.999403013589744 -0.998614683205128 -0.841424773307692 -0.89832007051282 -0.851931848974359 -0.97646387 -0.994976485641026 -0.993963635384615
"153" "26" "standing" 0.281127035405405 -0.0166608306652703 -0.99775186445946 -0.997036937027027 -0.0800137962085135 0.101183656213514 0.0874730933648649 0.982841610135135 0.431135444783784 -0.485770172013514 -0.986693448648649 -0.991522232432432 -0.760413167027027 -0.67972211027027 0.0455355516013514 -0.0245345837959459 -0.998983257432432 -0.999339173243243 0.0668154267608108 -0.108401329802703 -0.988344126351351 -0.978951238513514 0.141765903282432 0.179673691966216 -0.989345593648649 -0.968511694324324 -0.489205090333784 0.0161236298986486 -0.0612756681608108 -0.968673955540541 -0.984265207837838 -0.99015211972973 -0.956557205945946 -0.969735905945946 -0.783918381756757 -0.573670443959459 -0.999815788918919 -0.999760271486486 -0.998666226081081 -0.995790634324324 -0.999451507972973 -0.998934000675676 -0.986151577027027 -0.985333092837838 0.0492957974902703 -0.467312412067568 -0.999759567432432 -0.999882151486487 -0.999483275810811 -0.999580825810811 -0.974459323783784 -0.975321645675676 -0.974406039864865 -0.987124176351351 -0.5682779314 -0.999262783648649 -0.999895813783784 -0.999905810405405 -0.999692183378378 -0.999392791621622 -0.821102041756757 -0.906803355121622 -0.794184279594595 -0.972333108648649 -0.984389939054054 -0.988685520405405
"154" "26" "walking" 0.279264443728814 -0.0154259586949153 -0.853366991864407 -0.796093406949153 0.270900141276271 -0.00508061722881356 0.106988921288136 0.972933993050847 0.588056861864407 -0.236527233067797 -0.397483516101695 -0.332108794067797 0.709082987627119 0.554943955932203 -0.175076500135593 -0.00334085938813559 -0.87470401 -0.909337175932203 -0.285522375084746 0.296678401779661 -0.636574906610169 -0.497389243898305 0.218607853040678 0.118350627544068 -0.574741867457627 -0.223399171830508 0.74443428661017 -0.0876881197644068 0.00541384142372881 -0.392092024067797 -0.625232711355932 -0.600737761898305 -0.102906260372881 -0.303962568474576 0.473824170169492 -0.792236191525424 -0.854148816271186 -0.862307941525424 -0.947250251694915 -0.635577780169492 -0.918948142033898 -0.889328971525424 -0.752971946135593 -0.728060864915254 -0.245889004932203 -0.130267082161017 -0.845051605254237 -0.90370776779661 -0.837759839661017 -0.894126441186441 -0.318516813050847 -0.532999609491525 -0.386704582067797 -0.604037174237288 -0.598286122881356 -0.894748023050847 -0.93754396440678 -0.949944917966102 -0.925482813728814 -0.910988976101695 0.384071337627119 -0.545295148474576 -0.261302670847458 -0.551927613050847 -0.59647282220339 -0.80350743440678
"155" "26" "walking_downstairs" 0.2792845828 -0.01262580966778 -0.8067865618 -0.7629298862 0.222071567662 0.079547193542 0.1571192532 0.953572592 0.7906342044 -0.1162018531 -0.3793359516 -0.111125653564 0.5838626438 0.4582020768 -0.07405830546 -0.010752208236 -0.7383898552 -0.8593553858 -0.2467583403 0.195413627776 -0.6338157704 -0.4194442812 0.178443461612 0.178051656989824 -0.5624704664 0.114379383742 0.8428340978 -0.4287456998 0.10537481875 -0.23531462282 -0.4926699216 -0.5616759142 0.050669856354 -0.22070310126 0.5292227046 -0.7974193518 -0.8050267172 -0.7747945452 -0.90008490418 -0.511352968 -0.9143559438 -0.9011055896 -0.72839165088 -0.7844200982 -0.3450157917 0.005190978334 -0.8116866608 -0.8722171514 -0.8296254924 -0.8460337134 -0.22138882542 -0.3981998635 0.00216845111 -0.4815023072 -0.8588557768 -0.8318939976 -0.9346065914 -0.9550315774 -0.9079171904 -0.8855076994 0.6057389052 -0.6606896556 -0.047926671526 -0.3345099466 -0.5707601616 -0.6651929368
"156" "26" "walking_upstairs" 0.272691394545455 -0.0281633797398182 -0.821772315272727 -0.833509571454545 0.239350708309091 -0.164734873596364 0.00780052157709091 0.947724423272727 0.745646777090909 -0.543121120909091 -0.677995585454545 -0.295177513672727 0.536620495272727 0.593382970363636 0.301886880069091 -0.0247950825654545 -0.838455935636364 -0.914887810363636 -0.31807632198 0.315609943563636 -0.742752951818182 -0.632413735818182 0.0979262251710909 0.207553390981818 -0.781295794181818 -0.142874499381818 0.825527733454545 -0.509187043090909 0.251510269509091 -0.344427047636364 -0.674645825636364 -0.678597654727273 -0.104037371154727 -0.4258361536 0.307334477 -0.807624630545455 -0.817034537636364 -0.847459236545455 -0.942271659636364 -0.514735541454545 -0.963050816181818 -0.967371623090909 -0.771656129 -0.849531748545455 -0.378521914981818 -0.161561893090909 -0.810658016181818 -0.889841828545455 -0.892496300545455 -0.883978806727273 -0.342703926363636 -0.590812298 -0.464414974545455 -0.663036524 -0.267094636 -0.906958595272727 -0.975945745272727 -0.971355211090909 -0.95423615 -0.946208124727273 0.521589007090909 -0.528526646545455 -0.741224859636364 -0.556084778181818 -0.725338321454545 -0.807967079454545
"157" "27" "laying" 0.274102492432432 -0.0179867611216216 -0.999746313783784 -0.999491630405405 -0.10808278542027 0.138435763364865 0.832329520810811 -0.487163125675676 0.610647400810811 -0.184757915478919 -0.989685146621622 -0.986424856621622 -0.665108283108108 -0.75014212527027 -0.0485304569418919 -0.0195427328781081 -0.998733526756757 -0.998623785405405 0.301771586662162 -0.219212346801351 -0.992742155405405 -0.991039595540541 0.210372753716216 0.164052075283905 -0.992365018378378 -0.982091652162162 -0.665275168193243 0.273062321459459 -0.11556534585 -0.966917594459459 -0.99305738 -0.991185922702703 -0.984550678243243 -0.986211322297297 -0.88404391445946 -0.795989539054054 -0.999516228108108 -0.999454456351351 -0.999783577837838 -0.999388835135135 -0.999722651486487 -0.999617817162162 -0.991195964459459 -0.987124273918919 0.148092918859459 -0.378072431162162 -0.999752419189189 -0.999851573108108 -0.999664418378378 -0.999729964054054 -0.979202019189189 -0.989382328918919 -0.991673961891892 -0.991349494324324 -0.631840433150405 -0.999675032567568 -0.999961306891892 -0.999948781621622 -0.999504652702703 -0.998927813648649 -0.912224963378378 -0.744641192405405 -0.804715283472973 -0.979890667972973 -0.993956582432432 -0.993939594189189
"158" "27" "sitting" 0.273941302571429 -0.0155269799285714 -0.998915031857143 -0.995890100571429 -0.087044710949 0.094291550239 0.271421541457143 0.857738486714286 0.485015221714286 -0.319832292314286 -0.988904001571429 -0.991100533714286 -0.748596801714286 -0.747499143285714 0.0659501032158571 -0.0371830822285714 -0.998578331428571 -0.998602068 0.157544560542857 -0.156825112257143 -0.990854824285714 -0.986755225428571 0.278601051038571 0.225866136542857 -0.992562745714286 -0.979481668857143 -0.602897735642857 0.121653215745714 -0.12665448481 -0.963565474 -0.991248332428571 -0.991729176428571 -0.975865222285714 -0.970839099 -0.801828081228571 -0.737327189 -0.999751173571429 -0.999716577714286 -0.997763248571429 -0.997615300142857 -0.999364975285714 -0.997870790571429 -0.989101497857143 -0.986058560714286 0.03477278444 -0.471065140228571 -0.999837273142857 -0.999876616714286 -0.999720330428571 -0.999671029571429 -0.976848134285714 -0.988984618428571 -0.990569267571429 -0.988214198714286 -0.486821969257143 -0.999756806142857 -0.999956463 -0.999938379 -0.999587520714286 -0.999137612 -0.897321906428571 -0.808866994714286 -0.808911335857143 -0.979482820857143 -0.992833577428571 -0.993789445857143
"159" "27" "standing" 0.279566921625 -0.016593236445 -0.99831743375 -0.996356327 -0.0790910892875 0.0369630403225 -0.0070903883465 0.98285609225 0.34941251145875 -0.4204879403375 -0.987354788 -0.988054111625 -0.7094914612 -0.676846681025 0.04017428531125 -0.026731653905 -0.99871590325 -0.99941980275 0.17246912790375 -0.15625039075125 -0.991123662375 -0.9865213615 0.070654304495 0.18152511822375 -0.991937635375 -0.972753287375 -0.545635129375 0.1533731485875 -0.04451918273125 -0.968702956625 -0.988966593375 -0.987036508625 -0.95983527075 -0.968956503375 -0.78607166175 -0.452419354925 -0.99974303375 -0.999781223375 -0.9990629385 -0.9959894165 -0.999529968125 -0.99925291975 -0.985974099125 -0.984295391125 0.055479501535 -0.465811636700625 -0.999714246625 -0.99979161825 -0.999401685625 -0.999291785375 -0.980862493125 -0.970221836375 -0.982050697125 -0.988782929875 -0.579770232975 -0.99865121825 -0.999951001125 -0.999941557625 -0.999743313 -0.99960916825 -0.852939561625 -0.851724138 -0.77162544995 -0.975525565625 -0.98887616175 -0.9919795795
"160" "27" "walking" 0.276849485438596 -0.0166478783221912 -0.870730912807018 -0.773892315789474 0.163021323591228 0.132940881375439 -0.123386510512281 0.957501618947368 0.645815187192982 0.158581091385965 -0.401188539824561 -0.312053706315789 0.65513860877193 0.621287498070175 0.0601572764421053 -0.08558835714 -0.908588780175439 -0.881497761578947 -0.327578776315789 0.274566725035088 -0.641413832982456 -0.432328239122807 0.238573666501404 0.322103733982456 -0.717411139473684 -0.238853875263158 0.733780477192982 -0.00688680507894737 -0.060263666322807 -0.396638753684211 -0.633832372807018 -0.596760858947368 -0.144669551298246 -0.289316868070175 0.482831770526316 -0.749858513508772 -0.845250742631579 -0.856537295087719 -0.932257076666667 -0.745445654561404 -0.897513780526316 -0.862284530701754 -0.682710210368421 -0.673418336421053 -0.199017301947368 -0.119715494491228 -0.837571284912281 -0.893649255087719 -0.715635556315789 -0.845342461578947 -0.318182379824561 -0.642349125614035 -0.512982270526316 -0.612813569122807 -0.094302258695614 -0.940096430175439 -0.973723264385965 -0.941564024736842 -0.932662550526316 -0.937510710526316 0.439438042280702 -0.472474287719298 -0.60897942245614 -0.519451704035088 -0.661776350175439 -0.793001741578947
"161" "27" "walking_downstairs" 0.2975441875 -0.0135564467159091 -0.838450869090909 -0.728596569090909 0.144442033086364 -0.0986256015772727 -0.131503859135 0.933635500227273 0.786945068409091 -0.224955236363636 -0.409310918409091 0.0267528904659091 0.587374072045455 0.591914089318182 0.398197899920455 -0.159826551905227 -0.702770283636364 -0.850675941136364 -0.173687432295455 0.246151133761364 -0.503032493863636 -0.291838349340909 0.193563109527273 0.0947645196136364 -0.657445491818182 0.108071382861364 0.887630360681818 -0.271415268886364 -0.0428301177320455 -0.164783206536364 -0.4950914295 -0.531578572818182 -0.07385640005 -0.235463741340909 0.554126526818182 -0.762463339545455 -0.699414275227273 -0.690032870909091 -0.935456515909091 -0.629455870681818 -0.854856775681818 -0.868619680681818 -0.714058819772727 -0.739756919263636 -0.20334131025 -0.145530705509091 -0.689068395795455 -0.820035727272727 -0.726772397272727 -0.794689709090909 -0.144904904113636 -0.390968436431818 -0.424825249909091 -0.422035022786364 -0.650706947045455 -0.788030654545455 -0.9007149775 -0.878311761590909 -0.877310182272727 -0.864889268409091 0.685489673636364 -0.509404386590909 -0.443857242772727 -0.359113724772727 -0.557083748181818 -0.705440450681818
"162" "27" "walking_upstairs" 0.265770253921569 -0.0200953324078431 -0.839880257647059 -0.726411350196078 0.180881501694118 -0.148880962072549 -0.282763865568627 0.874267345490196 0.793637698039216 -0.483563250588235 -0.633722935098039 -0.460191910588235 0.580425461960784 0.504493119607843 0.436153893921569 -0.0940344886803922 -0.829144971960784 -0.907209099607843 -0.415457098039216 0.330609768801961 -0.765318682941176 -0.628996858823529 0.234769952470588 0.138010475047059 -0.687753604117647 -0.160589355980392 0.74193695254902 -0.343554659803922 -0.199060922866667 -0.286145719598039 -0.734487834313726 -0.716709610196078 -0.200008542568627 -0.307846231666667 0.323297653921569 -0.80645161 -0.924234741568628 -0.922888824117647 -0.964326797254902 -0.56788943254902 -0.956570647843137 -0.942657195490196 -0.82229533372549 -0.831449841372549 -0.454277803078431 0.0237599722437255 -0.918352380588235 -0.955060134509804 -0.886613729607843 -0.677277443333333 -0.400528455490196 -0.574254281745098 -0.627998535098039 -0.661620303529412 0.346768980901961 -0.891847611176471 -0.98041074627451 -0.973131763921569 -0.96877881745098 -0.961072514313726 0.354909661764706 -0.665990535098039 -0.104957459705882 -0.607667730196078 -0.756492506078431 -0.832223182745098
